income,age,employment_years,debt_ratio,loan_amount,credit_score,history_length,default_rate,missed_payments,loan_purpose,outcome
65000,35,8,0.28,25000,680,10,0.05,2,home_improvement,1
NaN,42,15,0.35,50000,720,18,,1,business,0
72000,29,3,,15000,650,5,0.12,0,education,1
55000,48,20,0.42,35000,590,22,0.18,5,debt_consolidation,0
88000,39,12,0.25,40000,750,15,0.02,0,home_improvement,1
NaN,33,5,0.38,20000,620,8,0.15,3,personal,0
95000,45,18,0.22,60000,780,20,0.01,0,business,1
48000,31,4,0.45,10000,600,6,0.20,4,emergency,0
78000,52,25,0.30,45000,710,25,0.08,1,debt_consolidation,1
42000,37,2,0.48,30000,580,4,0.25,6,personal,0
82000,44,14,0.32,55000,730,16,0.04,1,business,1
NaN,28,1,0.52,5000,550,2,0.28,7,emergency,0
68000,50,22,0.29,38000,700,23,0.06,2,home_improvement,1
58000,36,7,0.40,28000,640,9,0.14,3,education,0
92000,41,16,0.26,48000,760,17,0.03,0,business,1
52000,34,6,0.44,22000,610,7,0.16,4,personal,0
75000,47,19,0.31,42000,690,21,0.09,2,debt_consolidation,1
45000,32,3,0.49,12000,570,3,0.22,5,emergency,0
85000,43,13,0.27,52000,740,14,0.05,1,business,1
62000,38,9,0.36,32000,660,11,0.11,3,education,0
98000,46,17,0.23,58000,770,19,0.02,0,home_improvement,1
50000,30,2,0.46,18000,600,4,0.19,4,personal,0
80000,51,24,0.33,44000,720,24,0.07,1,debt_consolidation,1
NaN,35,8,0.39,25000,630,10,0.13,3,education,0
90000,40,11,0.24,50000,750,13,0.04,1,business,1
